t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
9.7,0.0,0.0,0.0,0.0,0.0019,0.0025,-0.0019,-0.0025,30,61,0.0278,0.0565,-5.273434098250051,nan,nan,NO_WELD
9.75,0.0,0.0,0.0,0.0,0.0015,0.002,-0.0015,-0.002,30,61,0.0278,0.0565,11.601566371339606,nan,nan,NO_WELD
9.8,0.0,0.0,0.0,0.0,0.0015,0.002,-0.0015,-0.002,30,61,0.0278,0.0565,11.601566371339606,nan,nan,NO_WELD
9.85,0.0,0.0,0.0,0.0,0.0012,0.0016,-0.0012,-0.0016,30,61,0.0278,0.0565,-1.4062466240378864,nan,nan,NO_WELD
9.9,0.0,0.0,0.0,0.0,0.0012,0.0016,-0.0012,-0.0016,30,61,0.0278,0.0565,-1.4062466240378864,nan,nan,NO_WELD
9.95,0.0,0.0,0.0,0.0,0.0012,0.0016,-0.0012,-0.0016,30,61,0.0278,0.0565,-1.7578091605014305,nan,nan,NO_WELD
10.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,-0.0013,30,61,0.0278,0.0565,-1.7578091605014305,nan,nan,NO_WELD
10.05,0.018081071475928034,0.05,0.025581071475928033,0.010581071475928034,0.0,0.0013,0.0256,0.0093,30,61,0.0278,0.0565,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
10.102,0.018081071475928034,0.05,0.025581071475928033,0.010581071475928034,0.0,0.001,0.0256,0.0096,30,61,0.0278,0.0565,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
10.149,0.018081071475928034,0.1,0.03308107147592804,0.0030810714759280343,0.0,0.001,0.0331,0.0021,30,61,0.0278,0.0565,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
10.2,0.018081071475928034,0.1,0.03308107147592804,0.0030810714759280343,0.0,0.001,0.0331,0.0021,31,62,0.0287,0.0575,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
10.25,0.0,0.0,0.0,0.0,0.0025,0.0031,-0.0025,-0.0031,31,62,0.0287,0.0575,-2.8124966631703576,nan,nan,NO_WELD
10.3,0.0,0.0,0.0,0.0,0.0025,0.0031,-0.0025,-0.0031,31,62,0.0287,0.0575,-2.8124966631703576,nan,nan,NO_WELD
10.35,0.0,0.0,0.0,0.0,0.0025,0.0031,-0.0025,-0.0031,31,62,0.0287,0.0575,-2.8124966631703576,nan,nan,NO_WELD
10.4,0.0,0.0,0.0,0.0,0.002,0.0025,-0.002,-0.0025,31,62,0.0287,0.0575,-2.8124966631703576,nan,nan,NO_WELD
10.45,0.02102189341880841,0.05,0.02852189341880841,0.013521893418808412,0.002,0.0025,0.0265,0.011,31,62,0.0287,0.0575,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
10.5,0.02102189341880841,0.05,0.02852189341880841,0.013521893418808412,0.002,0.0025,0.0265,0.011,31,62,0.0287,0.0575,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
10.55,0.0,0.0,0.0,0.0,0.0016,0.002,-0.0016,-0.002,31,62,0.0287,0.0575,-2.1093715902432693,nan,nan,NO_WELD
10.6,0.0,0.0,0.0,0.0,0.0016,0.002,-0.0016,-0.002,34,65,0.0315,0.0602,-2.1093715902432693,nan,nan,NO_WELD
10.65,0.0265295969474498,0.04398402700920932,0.0331272009988312,0.019931992896068403,0.0016,0.002,0.0315,0.018,34,65,0.0315,0.0602,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
10.7,0.0265295969474498,0.04398402700920932,0.0331272009988312,0.019931992896068403,0.0108,0.0086,0.0223,0.0113,35,65,0.0324,0.0602,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
10.75,0.030397784900356852,0.013664474404892234,0.03244745606109069,0.028348113739623017,0.0108,0.0086,0.0216,0.0198,35,65,0.0324,0.0602,3.4150945850063755e-06,-0.5273403362398785,0.5273437513344635,WELD_FOUND
10.8,0.030397784900356852,0.013664474404892234,0.03244745606109069,0.028348113739623017,0.0108,0.0086,0.0216,0.0198,35,65,0.0324,0.0602,3.4150945850063755e-06,-0.5273403362398785,0.5273437513344635,WELD_FOUND
10.85,0.028476950802303603,0.05046992612497593,0.03604743972104999,0.020906461883557215,0.0164,0.0151,0.0197,0.0058,39,69,0.0361,0.0639,-1.7578091605014305,-1.0546840875743422,-0.7031250729270884,WELD_FOUND
10.9,0.028476950802303603,0.05046992612497593,0.03604743972104999,0.020906461883557215,0.0164,0.0151,0.0197,0.0058,39,69,0.0361,0.0639,-1.7578091605014305,-1.0546840875743422,-0.7031250729270884,WELD_FOUND
10.95,0.026363936787161694,0.06667749813924903,0.03636556150804905,0.01636231206627434,0.0284,0.0313,0.008,-0.0149,44,75,0.0408,0.0695,-2.8124966631703576,-1.4062466240378864,-1.4062500391324713,WELD_FOUND
11.0,0.026363936787161694,0.06667749813924903,0.03636556150804905,0.01636231206627434,0.0284,0.0313,0.008,-0.0149,44,75,0.0408,0.0695,-2.8124966631703576,-1.4062466240378864,-1.4062500391324713,WELD_FOUND
11.05,0.024283539796932,0.0819798594546367,0.036580518715127505,0.011986560878736494,0.0284,0.0313,0.0082,-0.0193,48,79,0.0445,0.0732,-2.1093715902432693,-1.7578091605014305,-0.3515624297418387,WELD_FOUND
11.102,0.024283539796932,0.0819798594546367,0.036580518715127505,0.011986560878736494,0.0269,0.0287,0.0097,-0.0167,48,79,0.0445,0.0732,-2.1093715902432693,-1.7578091605014305,-0.3515624297418387,WELD_FOUND
11.15,0.022279283704136354,0.09740253920288298,0.0368896645845688,0.007668902823703907,0.0269,0.0287,0.01,-0.021,52,82,0.0482,0.076,-2.8124966631703576,-2.1093715902432693,-0.7031250729270884,WELD_FOUND
11.2,0.022279283704136354,0.09740253920288298,0.0368896645845688,0.007668902823703907,0.031,0.0283,0.0059,-0.0206,52,82,0.0482,0.076,-2.8124966631703576,-2.1093715902432693,-0.7031250729270884,WELD_FOUND
11.25,0.021888789859808445,0.09309388825030802,0.035852873097354646,0.007924706622262242,0.031,0.0283,0.0049,-0.0204,55,85,0.051,0.0788,-1.7578091605014305,-2.1093715902432693,0.3515624297418387,WELD_FOUND
11.3,0.021888789859808445,0.09309388825030802,0.035852873097354646,0.007924706622262242,0.0297,0.0281,0.0061,-0.0202,55,85,0.051,0.0788,-1.7578091605014305,-2.1093715902432693,0.3515624297418387,WELD_FOUND
11.35,0.021811105385912116,0.09225327235404475,0.035649096239018824,0.007973114532805404,0.0297,0.0281,0.0059,-0.0201,59,88,0.0547,0.0816,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
11.4,0.021811105385912116,0.09225327235404475,0.035649096239018824,0.007973114532805404,0.0326,0.028,0.003,-0.02,59,88,0.0547,0.0816,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
11.45,0.0,0.0,0.0,0.0,0.0326,0.028,-0.0326,-0.028,60,89,0.0556,0.0825,-2.1093715902432693,nan,nan,NO_WELD
11.5,0.0,0.0,0.0,0.0,0.0326,0.028,-0.0326,-0.028,60,89,0.0556,0.0825,-2.1093715902432693,nan,nan,NO_WELD
11.55,0.0,0.0,0.0,0.0,0.0245,0.0193,-0.0245,-0.0193,61,89,0.0565,0.0825,-2.1093715902432693,nan,nan,NO_WELD
11.599,0.0,0.0,0.0,0.0,0.0245,0.0193,-0.0245,-0.0193,61,89,0.0565,0.0825,-2.1093715902432693,nan,nan,NO_WELD
11.649,0.020269664268500402,0.05,0.027769664268500402,0.012769664268500402,0.0245,0.0193,0.0032,-0.0065,61,89,0.0565,0.0825,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
11.699,0.020269664268500402,0.05,0.027769664268500402,0.012769664268500402,0.0196,0.0154,0.0081,-0.0026,61,89,0.0565,0.0825,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
11.75,0.020718600562798707,0.0984080650733086,0.035479810323795,0.005957390801802418,0.0196,0.0154,0.0159,-0.0095,62,90,0.0575,0.0834,-2.1093715902432693,-2.285152911835894,0.17578132159262472,WELD_FOUND
11.799,0.020718600562798707,0.0984080650733086,0.035479810323795,0.005957390801802418,0.0155,0.0129,0.02,-0.007,62,90,0.0575,0.0834,-2.1093715902432693,-2.285152911835894,0.17578132159262472,WELD_FOUND
11.849,0.021574917336143622,0.08978239804595335,0.035042277043036626,0.00810755762925062,0.0155,0.0129,0.0196,-0.0048,64,92,0.0593,0.0853,-1.7578091605014305,-2.1093715902432693,0.3515624297418387,WELD_FOUND
11.9,0.021574917336143622,0.08978239804595335,0.035042277043036626,0.00810755762925062,0.0155,0.0129,0.0196,-0.0048,64,92,0.0593,0.0853,-1.7578091605014305,-2.1093715902432693,0.3515624297418387,WELD_FOUND
11.95,0.022531141286241868,0.08176022584260252,0.034795175162632246,0.01026710740985149,0.0192,0.0152,0.0156,-0.0049,66,93,0.0612,0.0862,-1.7578091605014305,-1.9335904820940557,0.17578132159262516,WELD_FOUND
12.0,0.022531141286241868,0.08176022584260252,0.034795175162632246,0.01026710740985149,0.0192,0.0152,0.0156,-0.0049,66,93,0.0612,0.0862,-1.7578091605014305,-1.9335904820940557,0.17578132159262516,WELD_FOUND
12.049,0.0,0.0,0.0,0.0,0.0192,0.0152,-0.0192,-0.0152,67,93,0.0621,0.0862,-1.7578091605014305,nan,nan,NO_WELD
12.101,0.0,0.0,0.0,0.0,0.014,0.0121,-0.014,-0.0121,67,93,0.0621,0.0862,-1.7578091605014305,nan,nan,NO_WELD
12.15,0.026863860071299418,0.0444457999820504,0.033530730068606976,0.02019699007399186,0.014,0.0121,0.0196,0.008,68,95,0.063,0.088,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
12.2,0.026863860071299418,0.0444457999820504,0.033530730068606976,0.02019699007399186,0.0121,0.0147,0.0214,0.0055,68,95,0.063,0.088,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
12.25,0.024379141738587833,0.0829125033073763,0.03681601723469428,0.011942266242481387,0.0121,0.0147,0.0247,-0.0028,69,96,0.0639,0.089,-2.460934233428519,-1.7578091605014305,-0.7031250729270886,WELD_FOUND
12.299,0.024379141738587833,0.0829125033073763,0.03681601723469428,0.011942266242481387,0.011,0.0125,0.0259,-0.0006,69,96,0.0639,0.089,-2.460934233428519,-1.7578091605014305,-0.7031250729270886,WELD_FOUND
12.35,0.0,0.0,0.0,0.0,0.011,0.0125,-0.011,-0.0125,73,100,0.0677,0.0927,-2.460934233428519,nan,nan,NO_WELD
12.4,0.0,0.0,0.0,0.0,0.011,0.0125,-0.011,-0.0125,73,100,0.0677,0.0927,-2.460934233428519,nan,nan,NO_WELD
12.45,0.019265535085326357,0.05,0.026765535085326357,0.011765535085326358,0.0214,0.0223,0.0054,-0.0106,75,102,0.0695,0.0945,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
12.5,0.019265535085326357,0.05,0.026765535085326357,0.011765535085326358,0.0214,0.0223,0.0054,-0.0106,75,102,0.0695,0.0945,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
12.55,0.0,0.0,0.0,0.0,0.0214,0.0223,-0.0214,-0.0223,76,102,0.0704,0.0945,-2.8124966631703576,nan,nan,NO_WELD
12.6,0.0,0.0,0.0,0.0,0.0153,0.0179,-0.0153,-0.0179,76,102,0.0704,0.0945,-2.8124966631703576,nan,nan,NO_WELD
12.65,0.0,0.0,0.0,0.0,0.0153,0.0179,-0.0153,-0.0179,77,103,0.0714,0.0955,-2.8124966631703576,nan,nan,NO_WELD
12.7,0.0,0.0,0.0,0.0,0.0153,0.0179,-0.0153,-0.0179,77,103,0.0714,0.0955,-2.8124966631703576,nan,nan,NO_WELD
12.75,0.0,0.0,0.0,0.0,0.0117,0.0143,-0.0117,-0.0143,77,102,0.0714,0.0945,-2.8124966631703576,nan,nan,NO_WELD
12.8,0.0,0.0,0.0,0.0,0.0117,0.0143,-0.0117,-0.0143,77,102,0.0714,0.0945,-2.8124966631703576,nan,nan,NO_WELD
12.85,0.0,0.0,0.0,0.0,0.0117,0.0143,-0.0117,-0.0143,77,102,0.0714,0.0945,-2.8124966631703576,nan,nan,NO_WELD
12.9,0.0,0.0,0.0,0.0,0.0093,0.0114,-0.0093,-0.0114,77,102,0.0714,0.0945,-2.8124966631703576,nan,nan,NO_WELD
12.949,0.0,0.0,0.0,0.0,0.0093,0.0114,-0.0093,-0.0114,77,102,0.0714,0.0945,1.054690917763512,1.054690917763512,0.0,WELD_FOUND
13.0,0.0,0.0,0.0,0.0,0.0093,0.0114,-0.0093,-0.0114,77,102,0.0714,0.0945,1.054690917763512,1.054690917763512,0.0,WELD_FOUND
13.05,0.019893093376186093,-0.05,0.012393093376186094,0.027393093376186093,0.0075,0.0091,0.0049,0.0182,77,102,0.0714,0.0945,3.8671912094718666,2.4609410636176894,1.4062501458541772,WELD_FOUND
13.102,0.019893093376186093,-0.05,0.012393093376186094,0.027393093376186093,0.0075,0.0091,0.0049,0.0182,77,102,0.0714,0.0945,3.8671912094718666,2.4609410636176894,1.4062501458541772,WELD_FOUND
13.15,0.026273071746253113,-0.028884325722781677,0.02194042288783586,0.030605720604670365,0.0075,0.0091,0.0145,0.0215,77,102,0.0714,0.0945,0.7031284346608206,1.054690917763512,-0.35156248310269134,WELD_FOUND
13.2,0.026273071746253113,-0.028884325722781677,0.02194042288783586,0.030605720604670365,0.006,0.0073,0.016,0.0233,77,102,0.0714,0.0945,0.7031284346608206,1.054690917763512,-0.35156248310269134,WELD_FOUND
13.25,0.02853731790423725,-0.032689644925072064,0.023633871165476442,0.03344076464299806,0.006,0.0073,0.0177,0.0261,78,104,0.0723,0.0964,-0.35155909468853286,0.8789097028925928,-1.2304687975811257,WELD_FOUND
13.299,0.02853731790423725,-0.032689644925072064,0.023633871165476442,0.03344076464299806,0.0073,0.0118,0.0163,0.0216,78,104,0.0723,0.0964,-0.35155909468853286,0.8789097028925928,-1.2304687975811257,WELD_FOUND
13.35,0.029904375640044185,-0.027447830087619928,0.025787201126901194,0.034021550153187176,0.0073,0.0118,0.0185,0.0222,81,107,0.0751,0.0992,-1.0546840875743422,0.7031284346608206,-1.7578125222351628,WELD_FOUND
13.399,0.029904375640044185,-0.027447830087619928,0.025787201126901194,0.034021550153187176,0.0155,0.0182,0.0103,0.0158,81,107,0.0751,0.0992,-1.0546840875743422,0.7031284346608206,-1.7578125222351628,WELD_FOUND
13.45,0.035,0.0,0.035,0.035,0.0155,0.0182,0.0195,0.0168,86,112,0.0797,0.1038,-2.8124966631703576,-0.35155909468853286,-2.4609375684818247,WELD_FOUND
13.5,0.035,0.0,0.035,0.035,0.0155,0.0182,0.0195,0.0168,86,112,0.0797,0.1038,-2.8124966631703576,-0.35155909468853286,-2.4609375684818247,WELD_FOUND
13.55,0.029176614470341394,0.05,0.036676614470341394,0.021676614470341395,0.034,0.0356,0.0027,-0.014,91,117,0.0843,0.1084,-2.460934233428519,-1.0546840875743422,-1.406250145854177,WELD_FOUND
13.6,0.029176614470341394,0.05,0.036676614470341394,0.021676614470341395,0.034,0.0356,0.0027,-0.014,91,117,0.0843,0.1084,-2.460934233428519,-1.0546840875743422,-1.406250145854177,WELD_FOUND
13.65,0.02160803902860823,0.1,0.03660803902860823,0.00660803902860823,0.0352,0.0362,0.0014,-0.0296,95,121,0.088,0.1121,-2.8124966631703576,-2.460934233428519,-0.3515624297418385,WELD_FOUND
13.7,0.02160803902860823,0.1,0.03660803902860823,0.00660803902860823,0.0352,0.0362,0.0014,-0.0296,95,121,0.088,0.1121,-2.8124966631703576,-2.460934233428519,-0.3515624297418385,WELD_FOUND
13.75,0.018761341407763695,0.13089818620285082,0.03839606933819131,-0.0008733865226639263,0.0323,0.0291,0.0061,-0.03,98,123,0.0908,0.114,-5.273434098250051,-2.8124966631703576,-2.460937435079693,WELD_FOUND
13.8,0.018761341407763695,0.13089818620285082,0.03839606933819131,-0.0008733865226639263,0.0323,0.0291,0.0061,-0.03,98,123,0.0908,0.114,-5.273434098250051,-2.8124966631703576,-2.460937435079693,WELD_FOUND
13.85,0.0,0.0,0.0,0.0,0.0323,0.0291,-0.0323,-0.0291,101,126,0.0936,0.1168,-5.273434098250051,nan,nan,NO_WELD
13.9,0.0,0.0,0.0,0.0,0.0268,0.0249,-0.0268,-0.0249,101,126,0.0936,0.1168,-5.273434098250051,nan,nan,NO_WELD
13.95,0.0,0.0,0.0,0.0,0.0268,0.0249,-0.0268,-0.0249,104,129,0.0964,0.1196,-5.273434098250051,nan,nan,NO_WELD
14.0,0.0,0.0,0.0,0.0,0.0272,0.0261,-0.0272,-0.0261,104,129,0.0964,0.1196,-5.273434098250051,nan,nan,NO_WELD
14.05,0.02434034710710439,0.05,0.031840347107104386,0.01684034710710439,0.0272,0.0261,0.0047,-0.0092,104,129,0.0964,0.1196,-1.4062466240378864,-1.4062466240378864,0.0,WELD_FOUND
14.102,0.02434034710710439,0.05,0.031840347107104386,0.01684034710710439,0.0217,0.0208,0.0101,-0.004,104,129,0.0964,0.1196,-1.4062466240378864,-1.4062466240378864,0.0,WELD_FOUND
14.149,0.02639102984513926,0.04854289385075691,0.0336724639227528,0.019109595767525724,0.0217,0.0208,0.0119,-0.0017,104,129,0.0964,0.1196,-1.0546840875743422,-1.2304654091669671,0.17578132159262494,WELD_FOUND
14.2,0.02639102984513926,0.04854289385075691,0.0336724639227528,0.019109595767525724,0.0217,0.0208,0.0119,-0.0017,104,129,0.0964,0.1196,-1.0546840875743422,-1.2304654091669671,0.17578132159262494,WELD_FOUND
14.25,0.02595648223679696,0.062437479604038504,0.03532210417740274,0.016590860296191185,0.0205,0.0199,0.0149,-0.0033,107,132,0.0992,0.1223,-2.8124966631703576,-1.4062466240378864,-1.4062500391324713,WELD_FOUND
14.3,0.02595648223679696,0.062437479604038504,0.03532210417740274,0.016590860296191185,0.0205,0.0199,0.0149,-0.0033,107,132,0.0992,0.1223,-2.8124966631703576,-1.4062466240378864,-1.4062500391324713,WELD_FOUND
14.349,0.0,0.0,0.0,0.0,0.0234,0.0231,-0.0234,-0.0231,110,135,0.1019,0.1251,-2.8124966631703576,nan,nan,NO_WELD
14.4,0.0,0.0,0.0,0.0,0.0234,0.0231,-0.0234,-0.0231,110,135,0.1019,0.1251,-2.8124966631703576,nan,nan,NO_WELD
14.45,0.0,0.0,0.0,0.0,0.0234,0.0231,-0.0234,-0.0231,113,137,0.1047,0.127,-2.8124966631703576,nan,nan,NO_WELD
14.5,0.0,0.0,0.0,0.0,0.0215,0.0188,-0.0215,-0.0188,113,137,0.1047,0.127,-2.8124966631703576,nan,nan,NO_WELD
14.55,0.021041369502901325,0.05,0.028541369502901325,0.013541369502901326,0.0215,0.0188,0.0071,-0.0052,113,137,0.1047,0.127,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
14.6,0.021041369502901325,0.05,0.028541369502901325,0.013541369502901326,0.0172,0.015,0.0114,-0.0015,113,137,0.1047,0.127,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
14.65,0.02321634387419639,0.07086302866976218,0.03384579817466071,0.012586889573732062,0.0172,0.015,0.0167,-0.0024,113,137,0.1047,0.127,-1.0546840875743422,-1.7578091605014305,0.7031250729270884,WELD_FOUND
14.699,0.02321634387419639,0.07086302866976218,0.03384579817466071,0.012586889573732062,0.0137,0.012,0.0201,0.0006,113,137,0.1047,0.127,-1.0546840875743422,-1.7578091605014305,0.7031250729270884,WELD_FOUND
14.75,0.027012582544792434,0.03650560846618146,0.032488423814719655,0.021536741274865216,0.0137,0.012,0.0188,0.0095,116,140,0.1075,0.1297,0.35156592487770283,-1.0546840875743422,1.406250012452045,WELD_FOUND
14.8,0.027012582544792434,0.03650560846618146,0.032488423814719655,0.021536741274865216,0.0194,0.0183,0.0131,0.0032,116,140,0.1075,0.1297,0.35156592487770283,-1.0546840875743422,1.406250012452045,WELD_FOUND
14.849,0.027806309376364736,0.0440480154655145,0.03441351169619191,0.02119910705653756,0.0194,0.0183,0.0151,0.0029,119,143,0.1103,0.1325,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
14.9,0.027806309376364736,0.0440480154655145,0.03441351169619191,0.02119910705653756,0.0194,0.0183,0.0151,0.0029,119,143,0.1103,0.1325,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
14.95,0.027966433906577316,0.04563681131023552,0.03481195560311264,0.02112091221004199,0.0289,0.0283,0.0059,-0.0072,123,147,0.114,0.1362,-1.7578091605014305,-1.0546840875743422,-0.7031250729270884,WELD_FOUND
15.0,0.027966433906577316,0.04563681131023552,0.03481195560311264,0.02112091221004199,0.0289,0.0283,0.0059,-0.0072,123,147,0.114,0.1362,-1.7578091605014305,-1.0546840875743422,-0.7031250729270884,WELD_FOUND
15.05,0.027998513979175757,0.04594020463966002,0.034889544675124756,0.021107483283226754,0.0322,0.0318,0.0027,-0.0107,127,151,0.1177,0.1399,-2.8124966631703576,-1.0546840875743422,-1.7578125755960154,WELD_FOUND
15.102,0.027998513979175757,0.04594020463966002,0.034889544675124756,0.021107483283226754,0.0322,0.0318,0.0027,-0.0107,127,151,0.1177,0.1399,-2.8124966631703576,-1.0546840875743422,-1.7578125755960154,WELD_FOUND
15.15,0.024593556811437524,0.08490906835847137,0.03732991706520823,0.01185719655766682,0.0322,0.0318,0.0052,-0.02,130,153,0.1205,0.1418,-5.273434098250051,-1.7578091605014305,-3.51562493774862,WELD_FOUND
15.2,0.024593556811437524,0.08490906835847137,0.03732991706520823,0.01185719655766682,0.0267,0.024,0.0106,-0.0122,130,153,0.1205,0.1418,-5.273434098250051,-1.7578091605014305,-3.51562493774862,WELD_FOUND
15.249,0.0,0.0,0.0,0.0,0.0267,0.024,-0.0267,-0.024,132,155,0.1223,0.1436,-5.273434098250051,nan,nan,NO_WELD
15.299,0.0,0.0,0.0,0.0,0.0234,0.0218,-0.0234,-0.0218,132,155,0.1223,0.1436,-5.273434098250051,nan,nan,NO_WELD
15.35,0.0,0.0,0.0,0.0,0.0234,0.0218,-0.0234,-0.0218,134,157,0.1242,0.1455,-5.273434098250051,nan,nan,NO_WELD
15.4,0.0,0.0,0.0,0.0,0.0234,0.0218,-0.0234,-0.0218,134,157,0.1242,0.1455,-5.273434098250051,nan,nan,NO_WELD
15.45,0.022338524246849952,0.05,0.029838524246849952,0.014838524246849952,0.019,0.018,0.0108,-0.0032,134,157,0.1242,0.1455,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
15.5,0.022338524246849952,0.05,0.029838524246849952,0.014838524246849952,0.019,0.018,0.0108,-0.0032,134,157,0.1242,0.1455,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
15.55,0.0,0.0,0.0,0.0,0.019,0.018,-0.019,-0.018,135,157,0.1251,0.1455,-2.1093715902432693,nan,nan,NO_WELD
15.6,0.0,0.0,0.0,0.0,0.0139,0.0144,-0.0139,-0.0144,135,157,0.1251,0.1455,-2.1093715902432693,nan,nan,NO_WELD
15.65,0.021900527453943663,0.05,0.029400527453943663,0.014400527453943664,0.0139,0.0144,0.0155,-0.0,136,159,0.126,0.1474,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
15.699,0.021900527453943663,0.05,0.029400527453943663,0.014400527453943664,0.012,0.0161,0.0174,-0.0017,136,159,0.126,0.1474,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
15.749,0.02759244418117782,0.024098123450423198,0.031207162698741298,0.023977725663614342,0.012,0.0161,0.0192,0.0079,137,160,0.127,0.1483,0.35156592487770283,-0.8789028727034228,1.2304687975811257,WELD_FOUND
15.8,0.02759244418117782,0.024098123450423198,0.031207162698741298,0.023977725663614342,0.012,0.0161,0.0192,0.0079,137,160,0.127,0.1483,0.35156592487770283,-0.8789028727034228,1.2304687975811257,WELD_FOUND
15.85,0.02289715509286566,0.0740981234504232,0.034011873610429136,0.01178243657530218,0.0171,0.0195,0.0169,-0.0077,140,163,0.1297,0.1511,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
15.9,0.02289715509286566,0.0740981234504232,0.034011873610429136,0.01178243657530218,0.0171,0.0195,0.0169,-0.0077,140,163,0.1297,0.1511,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
15.95,0.022010607758029516,0.09440981500113392,0.0361720800081996,0.007849135507859428,0.0214,0.0228,0.0148,-0.015,143,166,0.1325,0.1538,-2.460934233428519,-2.1093715902432693,-0.3515626431852499,WELD_FOUND
16.0,0.022010607758029516,0.09440981500113392,0.0361720800081996,0.007849135507859428,0.0214,0.0228,0.0148,-0.015,143,166,0.1325,0.1538,-2.460934233428519,-2.1093715902432693,-0.3515626431852499,WELD_FOUND
16.05,0.0,0.0,0.0,0.0,0.0214,0.0228,-0.0214,-0.0228,147,168,0.1362,0.1557,-2.460934233428519,nan,nan,NO_WELD
16.102,0.0,0.0,0.0,0.0,0.0227,0.0186,-0.0227,-0.0186,147,168,0.1362,0.1557,-2.460934233428519,nan,nan,NO_WELD
16.149,0.0,0.0,0.0,0.0,0.0227,0.0186,-0.0227,-0.0186,148,169,0.1372,0.1566,-2.460934233428519,nan,nan,NO_WELD
16.2,0.0,0.0,0.0,0.0,0.0227,0.0186,-0.0227,-0.0186,148,169,0.1372,0.1566,-2.460934233428519,nan,nan,NO_WELD
16.249,0.0,0.0,0.0,0.0,0.0186,0.0137,-0.0186,-0.0137,149,169,0.1381,0.1566,-2.460934233428519,nan,nan,NO_WELD
16.3,0.0,0.0,0.0,0.0,0.0186,0.0137,-0.0186,-0.0137,149,169,0.1381,0.1566,-2.460934233428519,nan,nan,NO_WELD
16.35,0.019893093376186093,-0.05,0.012393093376186094,0.027393093376186093,0.0149,0.0109,-0.0025,0.0165,149,169,0.1381,0.1566,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND
16.4,0.019893093376186093,-0.05,0.012393093376186094,0.027393093376186093,0.0149,0.0109,-0.0025,0.0165,149,169,0.1381,0.1566,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND
16.449,0.020642141184847872,-0.09754290893941181,0.006010704843936102,0.035273577525759645,0.0149,0.0109,-0.0088,0.0243,149,169,0.1381,0.1566,2.109378420432439,2.2851597420250642,-0.17578132159262516,WELD_FOUND
16.5,0.020642141184847872,-0.09754290893941181,0.006010704843936102,0.035273577525759645,0.0119,0.0087,-0.0059,0.0265,149,169,0.1381,0.1566,2.109378420432439,2.2851597420250642,-0.17578132159262516,WELD_FOUND
16.55,0.02155927103106361,-0.08952038244587382,0.008131213664182539,0.03498732839794468,0.0119,0.0087,-0.0038,0.0262,150,170,0.139,0.1576,0.7031284346608206,2.109378420432439,-1.4062499857716184,WELD_FOUND
16.6,0.02155927103106361,-0.08952038244587382,0.008131213664182539,0.03498732839794468,0.0108,0.009,-0.0027,0.026,150,170,0.139,0.1576,0.7031284346608206,2.109378420432439,-1.4062499857716184,WELD_FOUND
16.65,0.024959441041166323,-0.052308038835310475,0.01711323521586975,0.032805646866462895,0.0108,0.009,0.0063,0.0239,151,172,0.1399,0.1594,3.4150945850063755e-06,1.4062534542270564,-1.4062500391324715,WELD_FOUND
